,index,4ocean-above_tfidf,4ocean-below_tfidf,4ocean-ratio_tfidf,5gyres-above_tfidf,5gyres-below_tfidf,5gyres-ratio_tfidf,aplastic_planet-above_tfidf,aplastic_planet-below_tfidf,aplastic_planet-ratio_tfidf,DebrisTracker-above_tfidf,DebrisTracker-below_tfidf,DebrisTracker-ratio_tfidf,globalalert-above_tfidf,globalalert-below_tfidf,globalalert-ratio_tfidf,JackieSavitz-above_tfidf,JackieSavitz-below_tfidf,JackieSavitz-ratio_tfidf,LifeWoutPlastic-above_tfidf,LifeWoutPlastic-below_tfidf,LifeWoutPlastic-ratio_tfidf,merijntinga-above_tfidf,merijntinga-below_tfidf,merijntinga-ratio_tfidf,MissionBlue-above_tfidf,MissionBlue-below_tfidf,MissionBlue-ratio_tfidf,NewPlasticsEcon-above_tfidf,NewPlasticsEcon-below_tfidf,NewPlasticsEcon-ratio_tfidf,oceana-above_tfidf,oceana-below_tfidf,oceana-ratio_tfidf,oceanfdn-above_tfidf,oceanfdn-below_tfidf,oceanfdn-ratio_tfidf,oceanunite-above_tfidf,oceanunite-below_tfidf,oceanunite-ratio_tfidf,Oceanwarrior-above_tfidf,Oceanwarrior-below_tfidf,Oceanwarrior-ratio_tfidf,OurOcean-above_tfidf,OurOcean-below_tfidf,OurOcean-ratio_tfidf,PlasticBank-above_tfidf,PlasticBank-below_tfidf,PlasticBank-ratio_tfidf,PlasticFreeJuly-above_tfidf,PlasticFreeJuly-below_tfidf,PlasticFreeJuly-ratio_tfidf,PlasticOceans-above_tfidf,PlasticOceans-below_tfidf,PlasticOceans-ratio_tfidf,PlasticOceansUS-above_tfidf,PlasticOceansUS-below_tfidf,PlasticOceansUS-ratio_tfidf,plasticpdise-above_tfidf,plasticpdise-below_tfidf,plasticpdise-ratio_tfidf,PlasticPollutes-above_tfidf,PlasticPollutes-below_tfidf,PlasticPollutes-ratio_tfidf,PlasticsBeyond-above_tfidf,PlasticsBeyond-below_tfidf,PlasticsBeyond-ratio_tfidf,plasticsoupfoun-above_tfidf,plasticsoupfoun-below_tfidf,plasticsoupfoun-ratio_tfidf,RethinkPlastic-above_tfidf,RethinkPlastic-below_tfidf,RethinkPlastic-ratio_tfidf,sascampaigns-above_tfidf,sascampaigns-below_tfidf,sascampaigns-ratio_tfidf,SylviaEarle-above_tfidf,SylviaEarle-below_tfidf,SylviaEarle-ratio_tfidf,TBPInnovate-above_tfidf,TBPInnovate-below_tfidf,TBPInnovate-ratio_tfidf,TheOceanCleanup-above_tfidf,TheOceanCleanup-below_tfidf,TheOceanCleanup-ratio_tfidf,ThePlasticWhale-above_tfidf,ThePlasticWhale-below_tfidf,ThePlasticWhale-ratio_tfidf,ALL-above_tfidf,ALL-below_tfidf,ALL-ratio_tfidf
1167,1167,0.0,8.079927770758275,0.0,0.0,0.0,0.0,0.0,20.93091104401083,0.0,0.0,0.0,0.0,0.0,8.066207568006265,0.0,12.939740559235723,19.409610838853585,0.6666666666666666,0.0,14.600945628535598,0.0,0.0,0.0,0.0,0.0,8.071218539969863,0.0,0.0,39.822373700831605,0.0,0.0,32.33538707559114,0.0,0.0,20.945804031469166,0.0,0.0,26.76957547243993,0.0,14.759264305219105,0.0,10.0,0.0,20.95044296853082,0.0,7.383678850738863,7.383678850738863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473637108496206,0.0,10.0,0.0,0.0,0.0,12.936018473794197,19.404027710691295,0.6666666666666667,0.0,26.77948566642217,0.0,0.0,7.617267813628347,0.0,0.0,8.07246736935477,0.0,0.0,20.654483323015295,0.0,0.0,7.751045117971802,0.0,0.0,83.5990361845447,0.0,0.0,0.0,0.0,56.51797855593899,459.2085757670043,0.12307692307692308
1168,1168,0.0,8.079927770758275,0.0,0.0,62.53297447583131,0.0,0.0,20.93091104401083,0.0,6.96979066990159,13.93958133980318,0.5,55.81300918218264,11.162601836436528,5.0,25.173928771642693,80.55657206925662,0.3125,0.0,47.313427625183266,0.0,0.0,0.0,0.0,0.0,37.67675442445085,0.0,0.0,7.634820677745543,0.0,0.0,80.52697689675178,0.0,0.0,84.92733189735547,0.0,13.384787736219964,13.384787736219964,1.0,0.0,8.072779333169498,0.0,0.0,89.23095888007683,0.0,6.9782137426306985,13.956427485261397,0.5,0.0,7.9420068084898565,0.0,0.0,32.33538707559114,0.0,0.0,0.0,0.0,0.0,59.86476550449847,0.0,0.0,105.57373494960044,0.0,14.698179956949758,102.88725969864831,0.14285714285714285,0.0,42.94678940069083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44037917208507,0.0,0.0,19.95729848791108,0.0,0.0,0.0,0.0,7.388637026375056,7.388637026375056,1.0,138.18628228823582,1123.5145559956563,0.12299465240641712
1169,1169,0.0,0.0,0.0,7.389563953677635,7.389563953677635,1.0,0.0,42.907707413314846,0.0,5.583496308781699,61.41845939659869,0.09090909090909091,6.456769655572163,25.827078622288653,0.25,0.0,14.772322022984033,0.0,0.0,61.55297194232311,0.0,13.43594143329604,103.0088843219363,0.13043478260869565,0.0,42.87715873640185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.77961872830453,0.0,11.762927303787308,41.17024556325558,0.2857142857142857,0.0,37.68611918364866,0.0,0.0,8.082093278178382,0.0,0.0,14.767357701477726,0.0,0.0,7.9420068084898565,0.0,8.076515327552329,0.0,10.0,7.382435456111774,7.382435456111774,1.0,11.72839839212421,17.592597588186315,0.6666666666666667,6.6855487884892675,20.056646365467802,0.3333333333333333,6.468009236897099,25.872036947588395,0.25,9.570657823442208,119.6332227930276,0.08,6.518655524960237,13.037311049920474,0.5,0.0,26.74469203293952,0.0,0.0,0.0,0.0,11.918571297487494,23.83714259497499,0.5,4.701549312981322,75.22478900770115,0.0625,9.647375337827038,115.76850405392446,0.08333333333333333,133.14184075679717,1083.2904316121223,0.1229050279329609
1170,1170,0.0,147.65413977467355,0.0,5.443653804622322,70.76749946009019,0.07692307692307691,5.185210878775555,88.14858493918443,0.05882352941176471,23.955845667559455,23.955845667559455,1.0,8.066207568006265,0.0,10.0,12.575097445647813,25.150194891295627,0.5,0.0,52.16755875742372,0.0,0.0,7.736743682453495,0.0,0.0,89.046088330532,0.0,12.497052633251306,12.497052633251306,1.0,0.0,136.5673654294098,0.0,0.0,42.94245771738429,0.0,20.981899540694627,68.19117350725753,0.3076923076923077,17.98001337446899,29.966688957448312,0.6000000000000001,0.0,71.72287096931899,0.0,0.0,80.53163745294897,0.0,6.150247339261802,30.75123669630901,0.19999999999999998,0.0,37.70853514994564,0.0,5.772997543677674,51.956977893099065,0.1111111111111111,6.7804899279362605,6.7804899279362605,1.0,0.0,26.74219515395707,0.0,26.524292135457088,58.353442698005594,0.45454545454545453,5.190794019829268,88.24349833709756,0.058823529411764705,0.0,34.95305006640175,0.0,5.027944931631348,100.55889863262695,0.05,18.112589741853686,24.150119655804914,0.75,0.0,0.0,0.0,12.400695826126146,111.6062624351353,0.11111111111111112,13.390979691630221,13.390979691630221,1.0,200.12936435551413,1628.83065989349,0.12286689419795221
1171,1171,0.0,0.0,0.0,0.0,14.77912790735527,0.0,0.0,0.0,0.0,18.829930468024934,18.829930468024934,1.0,13.359826413772746,13.359826413772746,1.0,0.0,14.772322022984033,0.0,0.0,7.993619994827744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634820677745543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.372969944099216,13.372969944099216,1.0,0.0,0.0,0.0,0.0,8.076826031298808,0.0,7.9420068084898565,0.0,10.0,0.0,20.933709116652658,0.0,8.07558263667172,0.0,10.0,17.045632917804454,17.045632917804454,1.0,0.0,14.757391938098426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55596657488071,0.0,0.0,0.0,0.0,0.0,298.4203541897112,0.0,5.959285648743747,29.796428243718736,0.19999999999999998,7.534762657037537,0.0,10.0,0.0,0.0,0.0,91.04447095409607,741.3621206262109,0.12280701754385964
1172,1172,0.0,14.77356118039666,0.0,6.290951665009525,31.454758325047628,0.19999999999999998,11.992282189983767,35.9768465699513,0.33333333333333337,17.011523057313987,45.364061486170634,0.375,26.71965282754549,0.0,10.0,0.0,26.772055323728285,0.0,0.0,20.685023118478902,0.0,0.0,7.736743682453495,0.0,0.0,37.67675442445085,0.0,0.0,0.0,0.0,0.0,14.766736293984767,0.0,0.0,0.0,0.0,0.0,37.721572560010905,0.0,0.0,42.8880842887993,0.0,0.0,26.783195668233965,0.0,0.0,8.076826031298808,0.0,6.150247339261802,30.75123669630901,0.19999999999999998,0.0,14.766736293984767,0.0,0.0,14.764870912223548,0.0,5.864199196062105,23.45679678424842,0.25,0.0,32.31202618587529,0.0,5.880222571994979,47.041780575959834,0.125,0.0,32.35863932645666,0.0,0.0,13.848241266136803,0.0,0.0,26.74469203293952,0.0,0.0,14.580585764893193,0.0,0.0,7.751045117971802,0.0,6.841615476477592,6.841615476477592,1.0,0.0,93.44542408269905,0.0,91.04447095409607,741.3621206262109,0.12280701754385964
1173,1173,0.0,80.57816354484098,0.0,0.0,147.74320740601132,0.0,5.242369292615503,83.87790868184806,0.0625,10.720705514934979,69.68458584707736,0.15384615384615385,36.7217845137057,6.12029741895095,6.0,6.133398042996649,36.80038825797989,0.16666666666666669,0.0,37.211163153598136,0.0,6.638131393785386,13.276262787570772,0.5,0.0,147.37544438944437,0.0,6.025382765311443,24.101531061245772,0.25,4.412953681422682,167.6922398940619,0.02631578947368421,0.0,62.50916862328741,0.0,10.741276056255325,69.81829436565961,0.15384615384615385,5.674884060371127,56.74884060371127,0.1,0.0,172.3227336499007,0.0,11.183838763021615,55.91919381510807,0.2,41.871652859101175,36.63769625171353,1.1428571428571428,0.0,32.33538707559114,0.0,9.219693467743987,138.2954020161598,0.06666666666666667,0.0,13.560979855872521,0.0,0.0,57.69258056615112,0.0,33.07498675121797,38.58748454308763,0.8571428571428571,0.0,76.18951827354243,0.0,12.015659802388493,18.02348970358274,0.6666666666666666,0.0,229.67671778665255,0.0,5.150226718950326,82.40362750320521,0.0625,19.09425227055573,6.364750756851911,3.0,49.39264241245526,44.90240219314114,1.1,0.0,37.740148426241674,0.0,265.6527526515652,2166.8930412362965,0.12259615384615385
1174,1174,0.0,0.0,0.0,0.0,8.08271113423758,0.0,0.0,8.07558263667172,0.0,17.419323567461568,161.1287429990195,0.10810810810810811,0.0,8.066207568006265,0.0,0.0,8.079308192051961,0.0,0.0,26.429302534831415,0.0,51.10271352004698,51.10271352004698,1.0,0.0,0.0,0.0,11.377821057380459,28.444552643451146,0.4,0.0,117.56307593290518,0.0,0.0,42.94245771738429,0.0,0.0,14.771082097339855,0.0,8.072779333169498,0.0,10.0,0.0,20.95044296853082,0.0,0.0,8.076826031298808,0.0,13.686789039643495,6.843394519821747,2.0,0.0,84.86282568500076,0.0,0.0,109.65988403289488,0.0,0.0,43.153564534530965,0.0,0.0,42.881531003876916,0.0,0.0,8.0774471493312,0.0,0.0,76.18951827354243,0.0,17.0140729937191,22.685430658292134,0.75,0.0,84.79805835383982,0.0,0.0,47.23198817061365,0.0,0.0,0.0,0.0,0.0,7.534762657037537,0.0,8.081784206935001,0.0,10.0,143.0779011429217,1168.4695260005271,0.12244897959183673
1175,1175,0.0,0.0,0.0,0.0,8.08271113423758,0.0,5.59067598688372,61.497435855720916,0.09090909090909091,0.0,14.750511556019509,0.0,8.066207568006265,0.0,10.0,0.0,0.0,0.0,0.0,14.600945628535598,0.0,0.0,7.736743682453495,0.0,0.0,26.73969671539989,0.0,34.48739333650333,39.414163813146665,0.875,0.0,8.076515327552329,0.0,0.0,20.945804031469166,0.0,0.0,109.72820706917425,0.0,0.0,0.0,0.0,0.0,8.082093278178382,0.0,0.0,8.076826031298808,0.0,0.0,7.9420068084898565,0.0,0.0,8.076515327552329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31202618587529,0.0,7.384299968771254,7.384299968771254,1.0,0.0,8.081165777725433,0.0,0.0,7.617267813628347,0.0,5.7698822763607245,51.92894048724652,0.1111111111111111,0.0,7.983440063006542,0.0,20.763514060940466,231.8592403471685,0.08955223880597016,0.0,13.683230952955183,0.0,7.388637026375056,7.388637026375056,1.0,112.48670316132332,918.6414091508071,0.12244897959183673
1176,1176,0.0,8.079927770758275,0.0,10.74932186627074,69.87059213075982,0.15384615384615383,11.545995087355347,46.18398034942139,0.25,0.0,8.068402958569699,0.0,8.066207568006265,0.0,10.0,12.266796085993297,30.666990214983244,0.39999999999999997,0.0,42.33396892040702,0.0,0.0,7.736743682453495,0.0,0.0,0.0,0.0,0.0,48.93836490368391,0.0,0.0,20.933709116652658,0.0,0.0,37.73272497957866,0.0,7.3855410486699276,7.3855410486699276,1.0,0.0,8.072779333169498,0.0,0.0,0.0,0.0,0.0,14.767357701477726,0.0,11.278843430991623,45.11537372396649,0.25,23.517163000864436,29.396453751080543,0.8,0.0,0.0,0.0,0.0,19.12507445948429,0.0,4.704547319622685,131.72732494943517,0.03571428571428571,11.185080999086397,55.92540499543198,0.2,0.0,97.59780917262086,0.0,0.0,24.923893810033825,0.0,0.0,0.0,0.0,0.0,7.983440063006542,0.0,0.0,14.115795874823712,0.0,0.0,0.0,0.0,0.0,8.081784206935001,0.0,107.19096280765086,876.4437547213806,0.12230215827338128
1177,1177,0.0,76.17218617600223,0.0,0.0,14.77912790735527,0.0,5.996141094991883,41.97298766494318,0.14285714285714285,0.0,32.294825230678,0.0,26.71965282754549,0.0,10.0,12.575097445647813,25.150194891295627,0.5,0.0,14.600945628535598,0.0,0.0,0.0,0.0,6.9726062513017535,13.945212502603507,0.5,6.025382765311443,24.101531061245772,0.25,0.0,67.09930413317194,0.0,0.0,52.94990149639451,0.0,14.701903196645784,102.91332237652048,0.14285714285714285,6.974167044501389,13.948334089002778,0.5,0.0,32.36327682872141,0.0,0.0,8.076826031298808,0.0,0.0,7.9420068084898565,0.0,0.0,14.766736293984767,0.0,0.0,20.93091104401083,0.0,0.0,0.0,0.0,5.506893792147621,66.08272550577145,0.08333333333333334,11.996011215302726,35.988033645908175,0.33333333333333337,0.0,48.01379388836478,0.0,0.0,7.617267813628347,0.0,0.0,26.74469203293952,0.0,0.0,0.0,0.0,0.0,25.459003027407643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.83638678179246,833.7854167759257,0.12213740458015268
1178,1178,0.0,32.35244929162087,0.0,0.0,71.73090309808856,0.0,0.0,101.59700726235458,0.0,19.3768951384068,12.917930092271199,1.5,8.066207568006265,0.0,10.0,12.266796085993297,30.666990214983244,0.39999999999999997,0.0,31.92091041196822,0.0,72.60713225411408,64.06511669480653,1.1333333333333335,0.0,57.68633446975818,0.0,0.0,24.99410526650261,0.0,4.780678461548,124.297640000248,0.038461538461538464,0.0,42.94245771738429,0.0,10.490949770347314,78.68212327760486,0.13333333333333333,6.463341420735398,25.853365682941593,0.25,0.0,52.963818307579466,0.0,16.31330610505065,59.81545571851905,0.27272727272727276,0.0,31.662844480278785,0.0,0.0,8.076515327552329,0.0,0.0,8.07558263667172,0.0,5.864199196062105,23.45679678424842,0.25,0.0,20.919692582823146,0.0,5.304858427091418,79.57287640637126,0.06666666666666667,3.662325169928835,300.3106639341645,0.012195121951219511,0.0,7.617267813628347,0.0,0.0,37.68424740076029,0.0,0.0,7.983440063006542,0.0,0.0,49.984384865720244,0.0,5.455321115357702,38.18724780750391,0.14285714285714288,15.25815580014303,86.46288286747718,0.1764705882352941,204.47166229213065,1674.457126338259,0.12211221122112212
1179,1179,0.0,57.7734267776423,0.0,0.0,8.08271113423758,0.0,0.0,0.0,0.0,0.0,8.068402958569699,0.0,8.066207568006265,0.0,10.0,0.0,14.772322022984033,0.0,0.0,7.993619994827744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.076515327552329,0.0,0.0,8.080546965824498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.777892195236873,0.0,0.0,52.916413085663294,0.0,0.0,7.9420068084898565,0.0,0.0,14.766736293984767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071843149609158,0.0,0.0,26.764611152845234,0.0,0.0,20.94766046717197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83714259497499,11.918571297487494,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.632826820758346,308.58917993021845,0.12195121951219512
1180,1180,0.0,14.77356118039666,0.0,0.0,20.952296536708413,0.0,12.259344975232812,30.64836243808203,0.39999999999999997,7.3752557780097545,7.3752557780097545,1.0,0.0,0.0,0.0,7.386161011492017,7.386161011492017,1.0,0.0,7.993619994827744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634820677745543,0.0,0.0,0.0,0.0,0.0,14.774799570529106,0.0,0.0,0.0,0.0,0.0,26.745939888198432,0.0,0.0,8.082093278178382,0.0,0.0,8.076826031298808,0.0,0.0,26.222849789479866,0.0,0.0,20.933709116652658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071843149609158,0.0,6.978834860663089,13.957669721326178,0.5,0.0,8.081165777725433,0.0,0.0,7.617267813628347,0.0,0.0,14.75864037758965,0.0,0.0,7.983440063006542,0.0,0.0,0.0,0.0,0.0,19.308451105108283,0.0,0.0,8.081784206935001,0.0,37.632826820758346,308.58917993021845,0.12195121951219512
1181,1181,0.0,20.943946446270495,0.0,0.0,20.952296536708413,0.0,0.0,26.757153102207315,0.0,8.068402958569699,0.0,10.0,13.359826413772746,13.359826413772746,1.0,0.0,26.772055323728285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73969671539989,0.0,0.0,0.0,0.0,0.0,14.766736293984767,0.0,0.0,8.080546965824498,0.0,0.0,14.771082097339855,0.0,0.0,8.072779333169498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9420068084898565,0.0,0.0,14.766736293984767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071843149609158,0.0,0.0,14.768599937542508,0.0,0.0,20.94766046717197,0.0,0.0,0.0,0.0,0.0,8.07246736935477,0.0,0.0,7.983440063006542,0.0,0.0,0.0,0.0,11.850649489206873,17.77597423381031,0.6666666666666666,0.0,8.081784206935001,0.0,37.632826820758346,308.58917993021845,0.12195121951219512
1182,1182,0.0,0.0,0.0,0.0,26.78566709247076,0.0,0.0,20.93091104401083,0.0,13.364217194899618,13.364217194899618,1.0,0.0,0.0,0.0,12.266796085993297,30.666990214983244,0.39999999999999997,0.0,14.600945628535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078688229229872,0.0,0.0,26.745939888198432,0.0,0.0,20.95044296853082,0.0,0.0,0.0,0.0,0.0,7.9420068084898565,0.0,0.0,0.0,0.0,0.0,8.07558263667172,0.0,0.0,7.473637108496206,0.0,0.0,57.69258056615112,0.0,32.81967315439097,273.4972762865914,0.12000000000000001,0.0,8.081165777725433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.580585764893193,0.0,7.751045117971802,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9355209879073,746.9703509720956,0.12173913043478261
1183,1183,0.0,32.35244929162087,0.0,6.69641677311769,20.08925031935307,0.3333333333333333,0.0,57.72997543677674,0.0,17.61353514370044,35.22707028740088,0.5,8.066207568006265,0.0,10.0,0.0,26.772055323728285,0.0,0.0,70.5727182857607,0.0,0.0,0.0,0.0,0.0,37.67675442445085,0.0,0.0,0.0,0.0,0.0,57.73930234558283,0.0,0.0,57.77961872830453,0.0,0.0,37.721572560010905,0.0,17.02465218111338,45.39907248296902,0.375,0.0,42.95328190386148,0.0,27.188843508417747,48.93991831515195,0.5555555555555555,5.996096659434543,35.97657995660726,0.16666666666666666,5.773930234558283,51.96537211102455,0.1111111111111111,0.0,32.3307236211881,0.0,16.18258670044911,26.970977834081854,0.6,0.0,62.413426644918665,0.0,23.90805141663435,105.19542623319114,0.22727272727272727,5.0854335041714425,96.62323657925741,0.05263157894736842,6.518655524960237,13.037311049920474,0.5,0.0,128.96902359046192,0.0,6.191680593778488,30.958402968892436,0.2,0.0,7.751045117971802,0.0,5.049856007249537,55.54841607974491,0.09090909090909091,0.0,14.777274052750112,0.0,157.61935433275355,1295.9813578470846,0.12162162162162163
1184,1184,0.0,20.943946446270495,0.0,0.0,26.78566709247076,0.0,4.49206369821561,157.22222943754633,0.028571428571428574,63.04385273811948,58.19432560441798,1.0833333333333333,41.08288093469031,11.73796598134009,3.4999999999999996,20.75574573662319,72.64511007818116,0.28571428571428575,0.0,37.211163153598136,0.0,0.0,0.0,0.0,0.0,313.6620066544293,0.0,0.0,0.0,0.0,0.0,26.760883865729753,0.0,0.0,57.77961872830453,0.0,9.422784798486799,127.20759477957178,0.07407407407407407,76.98726180401015,223.62966524021994,0.3442622950819672,0.0,265.51108737709745,0.0,0.0,26.76212668071567,0.0,26.514747394372993,47.72654530987138,0.5555555555555556,5.243301983496113,83.8928317359378,0.0625,12.55128701568328,192.4530675738103,0.06521739130434782,12.750049639656194,6.375024819828097,2.0,0.0,109.57761531751854,0.0,0.0,80.54095422343482,0.0,5.03664334000201,100.7328668000402,0.05,0.0,19.55596657488071,0.0,0.0,121.33978861216423,0.0,14.543837541232177,96.95891694154784,0.15000000000000002,0.0,7.751045117971802,0.0,0.0,13.683230952955183,0.0,0.0,0.0,0.0,314.3987282386978,2585.0562099626263,0.12162162162162163
1185,1185,0.0,0.0,0.0,0.0,113.78598912109392,0.0,0.0,8.07558263667172,0.0,26.801763787337446,53.60352757467489,0.5,0.0,0.0,0.0,0.0,14.772322022984033,0.0,7.8321651018440495,223.21670540255542,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634820677745543,0.0,0.0,0.0,0.0,0.0,37.73272497957866,0.0,0.0,0.0,0.0,28.331993497040443,198.32395447928312,0.14285714285714285,0.0,0.0,0.0,0.0,14.767357701477726,0.0,35.761554251035484,51.0879346443364,0.7000000000000001,0.0,101.61566107996676,0.0,0.0,0.0,0.0,15.82923759347996,31.65847518695992,0.5,0.0,14.757391938098426,0.0,0.0,20.93650458198927,0.0,8.111628173980568,219.01396069747534,0.037037037037037035,5.8255083444002915,29.127541722001457,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.918571297487494,23.83714259497499,0.5,0.0,0.0,0.0,14.777274052750112,0.0,10.0,176.67566344444828,1453.2998122043325,0.1215686274509804
1186,1186,5.307339048518494,79.6100857277774,0.06666666666666667,0.0,42.95760689627587,0.0,5.510633279210183,66.1275993505222,0.08333333333333333,17.011523057313987,45.364061486170634,0.375,26.71965282754549,0.0,10.0,6.4698702796178615,25.879481118471446,0.25,0.0,26.429302534831415,0.0,0.0,0.0,0.0,0.0,37.67675442445085,0.0,0.0,24.99410526650261,0.0,9.418438995131709,127.14892643427807,0.07407407407407407,0.0,32.35554526695199,0.0,0.0,62.48872252074653,0.0,0.0,52.87999280249951,0.0,0.0,71.72287096931899,0.0,11.023753347674543,60.630643412209984,0.18181818181818182,11.278843430991623,45.11537372396649,0.25,6.467077415118228,25.868309660472914,0.25,5.242369292615503,83.87790868184806,0.0625,0.0,7.473637108496206,0.0,0.0,37.680502082286615,0.0,23.099448225348613,34.64917233802292,0.6666666666666666,5.247952433669217,83.96723893870747,0.0625,6.007829901194246,24.031319604776986,0.25,5.7698822763607245,51.92894048724652,0.1111111111111111,6.374002150572442,25.496008602289766,0.25,0.0,25.459003027407643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7387637697681,1257.1575171819375,0.12149532710280374
1187,1187,5.18955601286211,88.22245221865587,0.058823529411764705,4.786874268233252,124.45873097406454,0.038461538461538464,37.13276345749259,106.75669494029118,0.34782608695652173,72.20887835328458,85.74804304452543,0.8421052631578948,91.35410956971086,33.65677720989348,2.714285714285714,41.09053047218106,246.54318283308635,0.16666666666666666,0.0,130.51963357027114,0.0,13.276262787570772,6.638131393785386,2.0,0.0,191.90502225897944,0.0,6.536208389077434,13.072416778154867,0.5,0.0,419.37265857000415,0.0,0.0,259.68224121104663,0.0,31.874749336062177,207.18587068440414,0.15384615384615385,43.3510971488613,138.72351087635616,0.3125,4.393213824064446,171.3353391385134,0.02564102564102564,56.472846688499615,173.4523148289631,0.32558139534883723,20.677672345000303,62.03301703500091,0.3333333333333333,8.877858335651885,159.80145004173391,0.05555555555555556,16.901740139846645,181.69370650335142,0.09302325581395349,13.28734401231835,79.7240640739101,0.16666666666666666,0.0,198.4196907512577,0.0,13.930379834538158,130.0168784556895,0.10714285714285712,0.0,195.61612153687153,0.0,18.290981503619694,77.7366713903837,0.2352941176470588,8.669595502142805,173.3919100428561,0.05,7.279269282305717,272.97259808646436,0.02666666666666667,15.128984750608776,60.515939002435104,0.25,0.0,13.683230952955183,0.0,0.0,42.951118405157814,0.0,517.904814920662,4269.4506171190715,0.12130479102956165
1188,1188,0.0,0.0,0.0,0.0,8.08271113423758,0.0,0.0,37.70293900466199,0.0,20.909372009704768,0.0,10.0,8.066207568006265,0.0,10.0,6.980695903383852,13.961391806767704,0.5,0.0,14.600945628535598,0.0,0.0,0.0,0.0,0.0,32.30890313767881,0.0,0.0,7.634820677745543,0.0,0.0,0.0,0.0,0.0,26.77701041881843,0.0,0.0,52.933172867042884,0.0,0.0,0.0,0.0,0.0,26.783195668233965,0.0,0.0,14.767357701477726,0.0,0.0,7.9420068084898565,0.0,0.0,20.933709116652658,0.0,6.283823167443665,31.419115837218325,0.2,0.0,7.473637108496206,0.0,0.0,14.757391938098426,0.0,11.359103753065657,51.115966888795455,0.22222222222222224,0.0,32.35863932645666,0.0,0.0,7.617267813628347,0.0,0.0,0.0,0.0,0.0,20.654483323015295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.40913333949276,465.37535005081526,0.12121212121212122
1189,1189,0.0,14.77356118039666,0.0,0.0,26.78566709247076,0.0,5.8783580593355005,47.026864474684004,0.125,19.3768951384068,12.917930092271199,1.5,20.90278583801446,0.0,10.0,11.02871766918085,60.65794718049467,0.18181818181818182,0.0,61.55297194232311,0.0,0.0,7.736743682453495,0.0,0.0,8.071218539969863,0.0,6.025382765311443,24.101531061245772,0.25,0.0,101.61566107996676,0.0,0.0,37.73272497957866,0.0,0.0,57.76103136235827,0.0,5.770194240175453,51.93174816157908,0.1111111111111111,0.0,48.021213891988374,0.0,20.52954820852947,76.9858057819855,0.26666666666666666,6.332568896055757,25.330275584223028,0.25,0.0,52.91361675194498,0.0,0.0,0.0,0.0,0.0,19.12507445948429,0.0,0.0,32.31202618587529,0.0,11.760445143989958,41.161558003964856,0.2857142857142857,0.0,48.01379388836478,0.0,0.0,19.55596657488071,0.0,0.0,26.74469203293952,0.0,0.0,37.15008356267093,0.0,6.364750756851911,19.09425227055573,0.33333333333333337,7.534762657037537,0.0,10.0,0.0,8.081784206935001,0.0,122.6970187112488,1012.2504043678026,0.12121212121212122
