dep,date,month,tx_incid
72,2020-10-15,2020-10,117.63088890753201
72,2020-11-15,2020-11,194.74248831277302
72,2020-12-15,2020-12,147.618733120681
72,2021-01-15,2021-01,164.219146881532
72,2021-02-15,2021-02,135.837794322658
72,2021-03-15,2021-03,210.45040671013697
73,2020-08-15,2020-08,8.55396395313353
73,2020-09-15,2020-09,52.017348363649795
73,2020-10-15,2020-10,304.012502658664
73,2020-11-15,2020-11,587.911630616718
73,2020-12-15,2020-12,159.982244745092
73,2021-01-15,2021-01,162.98769153943599
73,2021-02-15,2021-02,133.62678824084298
73,2021-03-15,2021-03,202.28968808086003
74,2020-08-15,2020-08,20.038507734743302
74,2020-09-15,2020-09,45.2677132561971
74,2020-10-15,2020-10,205.817202938176
74,2020-11-15,2020-11,654.390062831586
74,2020-12-15,2020-12,187.71011763569803
74,2021-01-15,2021-01,186.382264713516
74,2021-02-15,2021-02,179.38085839655702
74,2021-03-15,2021-03,271.36485173315
75,2020-08-15,2020-08,74.5715973450277
75,2020-09-15,2020-09,225.20436201950298
75,2020-10-15,2020-10,454.73778680622706
75,2020-11-15,2020-11,165.993955138807
75,2020-12-15,2020-12,124.19289745101999
75,2021-01-15,2021-01,212.77576246199902
75,2021-02-15,2021-02,259.464471661164
75,2021-03-15,2021-03,467.352582611784
76,2020-08-15,2020-08,9.72834598822307
76,2020-09-15,2020-09,108.29819872840099
76,2020-10-15,2020-10,225.038350587078
76,2020-11-15,2020-11,215.310004598854
76,2020-12-15,2020-12,107.574602745806
76,2021-01-15,2021-01,223.349959961022
76,2021-02-15,2021-02,145.040794733508
76,2021-03-15,2021-03,297.55874795383096
77,2020-08-15,2020-08,26.0605630626992
77,2020-09-15,2020-09,100.16809414396
77,2020-10-15,2020-10,271.563711052278
77,2020-11-15,2020-11,240.23484009280702
77,2020-12-15,2020-12,123.418892995047
77,2021-01-15,2021-01,184.180044071152
77,2021-02-15,2021-02,253.01926725564
77,2021-03-15,2021-03,507.021951985344
78,2020-08-15,2020-08,28.5097937699543
78,2020-09-15,2020-09,110.44956424195401
78,2020-10-15,2020-10,281.439295884028
78,2020-11-15,2020-11,198.809215635516
78,2020-12-15,2020-12,111.761152817327
78,2021-01-15,2021-01,152.62749158685
78,2021-02-15,2021-02,216.343083958927
78,2021-03-15,2021-03,398.101648114591
79,2020-08-15,2020-08,4.293838073998931
79,2020-09-15,2020-09,35.9608938697411
79,2020-10-15,2020-10,81.3145585263548
79,2020-11-15,2020-11,191.344159172577
79,2020-12-15,2020-12,115.128533359096
79,2021-01-15,2021-01,264.607771310184
79,2021-02-15,2021-02,129.351871979218
79,2021-03-15,2021-03,175.24226639508097
80,2020-08-15,2020-08,3.6857042064415597
80,2020-09-15,2020-09,57.39167978601849
80,2020-10-15,2020-10,130.579234742501
80,2020-11-15,2020-11,191.130089562612
80,2020-12-15,2020-12,120.926199916106
80,2021-01-15,2021-01,284.50126279246496
