dep,date,month,tx_incid
37,2020-12-24,2020-12,101.91945554858101
37,2020-12-25,2020-12,87.7135022630414
37,2020-12-26,2020-12,85.235719713238
37,2020-12-27,2020-12,84.4097921966368
37,2020-12-28,2020-12,92.0083253493673
37,2020-12-29,2020-12,89.0349862896032
37,2020-12-30,2020-12,85.07053420991771
37,2020-12-31,2020-12,93.16462387260891
37,2021-01-01,2021-01,92.6690673626482
37,2021-01-02,2021-01,97.6246324622551
37,2021-01-03,2021-01,97.4594469589349
37,2021-01-04,2021-01,101.42389903862
37,2021-01-05,2021-01,116.455779840761
37,2021-01-06,2021-01,122.237272456969
37,2021-01-07,2021-01,130.16617661633998
37,2021-01-08,2021-01,155.109187617695
37,2021-01-09,2021-01,158.082526677459
37,2021-01-10,2021-01,158.578083187419
37,2021-01-11,2021-01,170.471439426476
37,2021-01-12,2021-01,167.002543856751
37,2021-01-13,2021-01,165.020317816908
37,2021-01-14,2021-01,168.984769896594
37,2021-01-15,2021-01,176.913674055965
37,2021-01-16,2021-01,178.23515808252702
37,2021-01-17,2021-01,176.913674055965
37,2021-01-18,2021-01,178.56552908916697
37,2021-01-19,2021-01,180.217384122369
37,2021-01-20,2021-01,186.65961875185798
37,2021-01-21,2021-01,184.01665069873502
37,2021-01-22,2021-01,180.38256962569
37,2021-01-23,2021-01,181.70405365225102
37,2021-01-24,2021-01,181.70405365225102
37,2021-01-25,2021-01,188.972215798342
37,2021-01-26,2021-01,194.75370841455
37,2021-01-27,2021-01,198.883345997555
37,2021-01-28,2021-01,203.508540090522
37,2021-01-29,2021-01,207.638177673527
37,2021-01-30,2021-01,207.30780666688702
37,2021-01-31,2021-01,207.803363176848
37,2021-02-01,2021-02,198.718160494235
37,2021-02-02,2021-02,191.11962734150399
37,2021-02-03,2021-02,187.98110277842
37,2021-02-04,2021-02,185.998876738577
37,2021-02-05,2021-02,184.677392712016
37,2021-02-06,2021-02,184.677392712016
37,2021-02-07,2021-02,185.833691235257
37,2021-02-08,2021-02,181.70405365225102
37,2021-02-09,2021-02,178.895900095808
37,2021-02-10,2021-02,173.775149492881
37,2021-02-11,2021-02,165.350688823549
37,2021-02-12,2021-02,159.07363969738
37,2021-02-13,2021-02,157.421784664178
37,2021-02-14,2021-02,156.595857147577
37,2021-02-15,2021-02,152.301034061251
37,2021-02-16,2021-02,149.162509498166
37,2021-02-17,2021-02,154.44844560441402
37,2021-02-18,2021-02,158.082526677459
37,2021-02-19,2021-02,161.055865737223
37,2021-02-20,2021-02,160.06475271730199
37,2021-02-21,2021-02,159.569196207341
37,2021-02-22,2021-02,171.132181439757
37,2021-02-23,2021-02,185.998876738577
37,2021-02-24,2021-02,185.668505731937
37,2021-02-25,2021-02,194.75370841455
37,2021-02-26,2021-02,195.08407942118998
37,2021-02-27,2021-02,197.396676467673
37,2021-02-28,2021-02,197.561861970993
37,2021-03-01,2021-03,193.26703888466702
37,2021-03-02,2021-03,187.155175261819
37,2021-03-03,2021-03,184.34702170537497
37,2021-03-04,2021-03,183.85146519541402
37,2021-03-05,2021-03,188.14628828174
37,2021-03-06,2021-03,192.60629687138697
37,2021-03-07,2021-03,194.423337407909
37,2021-03-08,2021-03,211.107073243252
37,2021-03-09,2021-03,212.924113779775
37,2021-03-10,2021-03,218.540420892662
37,2021-03-11,2021-03,221.348574449106
37,2021-03-12,2021-03,227.460438071955
37,2021-03-13,2021-03,228.45155109187598
37,2021-03-14,2021-03,227.130067065314
37,2021-03-15,2021-03,221.513759952427
37,2021-03-16,2021-03,239.023423304371
37,2021-03-17,2021-03,255.211602629753
37,2021-03-18,2021-03,267.10495886881
37,2021-03-19,2021-03,276.190161551422
37,2021-03-20,2021-03,281.145726651029
37,2021-03-21,2021-03,281.64128316099
37,2021-03-22,2021-03,284.944993227394
37,2021-03-23,2021-03,285.605735240675
37,2021-03-24,2021-03,285.440549737355
37,2021-03-25,2021-03,293.369453896726
37,2021-03-26,2021-03,307.740592685586
37,2021-03-27,2021-03,312.20060127523203
37,2021-03-28,2021-03,314.51319832171504
37,2021-03-29,2021-03,339.78658032971003
37,2021-03-30,2021-03,354.48809012521104
37,2021-03-31,2021-03,363.738478311143
37,2021-04-01,2021-04,364.068849317784
37,2021-04-02,2021-04,366.87700287422797
37,2021-04-03,2021-04,375.79702005352004
37,2021-04-04,2021-04,374.971092536919
37,2021-04-05,2021-04,307.90577818890597
37,2021-04-06,2021-04,314.182827315075
37,2021-04-07,2021-04,
37,2021-04-08,2021-04,
37,2021-04-09,2021-04,
38,2020-08-02,2020-08,4.98031983139641
38,2020-08-03,2020-08,4.98031983139641
38,2020-08-04,2020-08,5.9289521802338205
38,2020-08-05,2020-08,5.84989948449737
38,2020-08-06,2020-08,6.008004875970269
38,2020-08-07,2020-08,7.66811148643574
38,2020-08-08,2020-08,7.82621687790864
38,2020-08-09,2020-08,7.98432226938155
38,2020-08-10,2020-08,7.74716418217219
38,2020-08-11,2020-08,7.35190070348994
38,2020-08-12,2020-08,9.56537618411057
38,2020-08-13,2020-08,11.699798968994699
38,2020-08-14,2020-08,12.964642100778
38,2020-08-15,2020-08,12.885589405041499
38,2020-08-16,2020-08,13.2018001879873
38,2020-08-17,2020-08,17.470645757755698
38,2020-08-18,2020-08,21.9766494147334
38,2020-08-19,2020-08,24.1110721996175
38,2020-08-20,2020-08,26.640758463184
38,2020-08-21,2020-08,29.170444726750397
38,2020-08-22,2020-08,30.435287858533602
38,2020-08-23,2020-08,30.356235162797198
38,2020-08-24,2020-08,30.988656728688802
38,2020-08-25,2020-08,32.095394468999096
38,2020-08-26,2020-08,35.4946603856665
38,2020-08-27,2020-08,36.4432927345039
38,2020-08-28,2020-08,37.154766996132004
38,2020-08-29,2020-08,38.6567682151245
38,2020-08-30,2020-08,39.2891897810161
38,2020-08-31,2020-08,42.76750839342
38,2020-09-01,2020-09,48.7755132693902
38,2020-09-02,2020-09,53.044358839158605
38,2020-09-03,2020-09,61.3448918914859
38,2020-09-04,2020-09,70.04068842249549
38,2020-09-05,2020-09,72.72848007753491
38,2020-09-06,2020-09,73.3609016434265
38,2020-09-07,2020-09,81.26617121707159
38,2020-09-08,2020-09,91.70112705428309
38,2020-09-09,2020-09,99.21113314924601
38,2020-09-10,2020-09,101.18745054265699
38,2020-09-11,2020-09,102.84755715312299
38,2020-09-12,2020-09,102.926609848859
38,2020-09-13,2020-09,102.215135587231
38,2020-09-14,2020-09,107.51166620157301
38,2020-09-15,2020-09,106.40492846126301
38,2020-09-16,2020-09,110.910932118241
38,2020-09-17,2020-09,119.290517866304
38,2020-09-18,2020-09,127.749156310105
38,2020-09-19,2020-09,130.516000660881
38,2020-09-20,2020-09,131.385580313982
38,2020-09-21,2020-09,137.551690581425
38,2020-09-22,2020-09,145.852223633752
38,2020-09-23,2020-09,148.698120680264
38,2020-09-24,2020-09,153.836545903134
38,2020-09-25,2020-09,159.92360347483998
38,2020-09-26,2020-09,160.951288519414
38,2020-09-27,2020-09,160.397919649259
38,2020-09-28,2020-09,162.05802625972402
38,2020-09-29,2020-09,164.508659827554
38,2020-09-30,2020-09,169.172768876005
38,2020-10-01,2020-10,174.311194098874
38,2020-10-02,2020-10,181.900252889574
38,2020-10-03,2020-10,185.53667689345002
38,2020-10-04,2020-10,185.457624197714
38,2020-10-05,2020-10,202.612059172524
38,2020-10-06,2020-10,221.50565345353598
38,2020-10-07,2020-10,244.58904060857898
38,2020-10-08,2020-10,268.62106011246004
38,2020-10-09,2020-10,288.70044482951903
38,2020-10-10,2020-10,295.103713184171
38,2020-10-11,2020-10,297.475294056265
38,2020-10-12,2020-10,323.720789040767
38,2020-10-13,2020-10,353.997971507827
38,2020-10-14,2020-10,379.611044926438
38,2020-10-15,2020-10,408.228120783033
38,2020-10-16,2020-10,446.726783606684
38,2020-10-17,2020-10,457.79416100978796
38,2020-10-18,2020-10,462.379217362502
38,2020-10-19,2020-10,504.51430419003
38,2020-10-20,2020-10,543.4872831880999
38,2020-10-21,2020-10,596.6897474187319
38,2020-10-22,2020-10,654.161057219132
38,2020-10-23,2020-10,704.7547824904599
38,2020-10-24,2020-10,724.5179564245731
38,2020-10-25,2020-10,725.1503779904649
38,2020-10-26,2020-10,775.5069451745841
38,2020-10-27,2020-10,828.39319862227
38,2020-10-28,2020-10,857.3264852618111
38,2020-10-29,2020-10,875.903868759877
38,2020-10-30,2020-10,893.927883387787
38,2020-10-31,2020-10,904.9162080951539
38,2020-11-01,2020-11,903.8885230505801
38,2020-11-02,2020-11,927.209068292833
38,2020-11-03,2020-11,932.505598907176
38,2020-11-04,2020-11,929.5806491649271
38,2020-11-05,2020-11,912.979583060272
38,2020-11-06,2020-11,885.153034161041
38,2020-11-07,2020-11,865.706071009874
38,2020-11-08,2020-11,864.757438661037
38,2020-11-09,2020-11,813.2150810408709
38,2020-11-10,2020-11,755.822823936208
38,2020-11-11,2020-11,606.571334385788
38,2020-11-12,2020-11,566.570670343144
38,2020-11-13,2020-11,523.645056558251
38,2020-11-14,2020-11,509.573676717163
38,2020-11-15,2020-11,506.806832366387
38,2020-11-16,2020-11,458.110371792733
38,2020-11-17,2020-11,405.85653991093903
38,2020-11-18,2020-11,442.536990732652
38,2020-11-19,2020-11,387.911577978765
38,2020-11-20,2020-11,335.973956879917
38,2020-11-21,2020-11,324.590368693868
38,2020-11-22,2020-11,324.116052519449
38,2020-11-23,2020-11,285.064020825642
38,2020-11-24,2020-11,253.996311401217
38,2020-11-25,2020-11,235.735138686097
38,2020-11-26,2020-11,212.651751531053
38,2020-11-27,2020-11,201.900584910896
38,2020-11-28,2020-11,196.99931777523602
38,2020-11-29,2020-11,197.15742316670898
38,2020-11-30,2020-11,183.48130680430302
38,2020-12-01,2020-12,176.99898575391398
38,2020-12-02,2020-12,173.836877924456
38,2020-12-03,2020-12,172.334876705463
38,2020-12-04,2020-12,169.409926963214
38,2020-12-05,2020-12,170.674770094998
38,2020-12-06,2020-12,169.014663484532
38,2020-12-07,2020-12,175.338879143448
38,2020-12-08,2020-12,180.398251670581
38,2020-12-09,2020-12,189.094048201591
38,2020-12-10,2020-12,194.15342072872397
38,2020-12-11,2020-12,199.529004038802
38,2020-12-12,2020-12,200.793847170585
38,2020-12-13,2020-12,202.29584838957803
38,2020-12-14,2020-12,207.43427361244702
38,2020-12-15,2020-12,211.228803007797
38,2020-12-16,2020-12,215.339543186092
38,2020-12-17,2020-12,222.138075019427
38,2020-12-18,2020-12,231.387240420592
38,2020-12-19,2020-12,246.96062148067298
38,2020-12-20,2020-12,268.779165503933
38,2020-12-21,2020-12,265.142741500057
38,2020-12-22,2020-12,262.375897149281
38,2020-12-23,2020-12,254.31252218416302
38,2020-12-24,2020-12,239.37156268997398
38,2020-12-25,2020-12,197.868897428337
38,2020-12-26,2020-12,184.27183376166698
38,2020-12-27,2020-12,162.927605912825
38,2020-12-28,2020-12,159.607392691894
38,2020-12-29,2020-12,156.208126775227
38,2020-12-30,2020-12,165.06202869771002
38,2020-12-31,2020-12,172.17677131398997
38,2021-01-01,2021-01,171.386244356626
38,2021-01-02,2021-01,176.682774970968
38,2021-01-03,2021-01,176.208458796549
38,2021-01-04,2021-01,188.461626635699
38,2021-01-05,2021-01,198.02700281981004
38,2021-01-06,2021-01,194.23247342445998
38,2021-01-07,2021-01,197.15742316670898
38,2021-01-08,2021-01,229.806186505863
38,2021-01-09,2021-01,226.24881519772302
38,2021-01-10,2021-01,226.09070980625
38,2021-01-11,2021-01,218.343545624078
38,2021-01-12,2021-01,203.481638825625
38,2021-01-13,2021-01,197.394581253918
38,2021-01-14,2021-01,191.465629073684
38,2021-01-15,2021-01,192.57236681399502
38,2021-01-16,2021-01,194.78584229461498
38,2021-01-17,2021-01,194.62773690314202
38,2021-01-18,2021-01,196.208790817871
38,2021-01-19,2021-01,203.08637534694302
38,2021-01-20,2021-01,211.54501379074298
38,2021-01-21,2021-01,218.26449292834099
38,2021-01-22,2021-01,220.47796840896197
38,2021-01-23,2021-01,220.873231887644
38,2021-01-24,2021-01,221.426600757799
38,2021-01-25,2021-01,223.244812759738
38,2021-01-26,2021-01,223.165760064001
38,2021-01-27,2021-01,218.10638753686797
38,2021-01-28,2021-01,217.632071362449
38,2021-01-29,2021-01,220.319863017489
38,2021-01-30,2021-01,217.632071362449
38,2021-01-31,2021-01,218.89691449423302
38,2021-02-01,2021-02,218.58070371128701
38,2021-02-02,2021-02,215.892912056248
38,2021-02-03,2021-02,210.912592224851
38,2021-02-04,2021-02,207.59237900391997
38,2021-02-05,2021-02,198.97563516864702
38,2021-02-06,2021-02,198.896582472911
38,2021-02-07,2021-02,197.868897428337
38,2021-02-08,2021-02,189.252153593064
38,2021-02-09,2021-02,188.540679331436
38,2021-02-10,2021-02,192.88857759694
38,2021-02-11,2021-02,191.228470986475
38,2021-02-12,2021-02,185.53667689345002
38,2021-02-13,2021-02,178.738145060116
38,2021-02-14,2021-02,177.710460015542
38,2021-02-15,2021-02,175.73414262213
38,2021-02-16,2021-02,170.674770094998
38,2021-02-17,2021-02,166.880240699648
38,2021-02-18,2021-02,164.587712523291
38,2021-02-19,2021-02,169.805190441897
38,2021-02-20,2021-02,174.232141403138
38,2021-02-21,2021-02,175.02266836050202
38,2021-02-22,2021-02,180.002988191899
38,2021-02-23,2021-02,191.78183985663003
38,2021-02-24,2021-02,197.15742316670898
38,2021-02-25,2021-02,200.556689083376
38,2021-02-26,2021-02,204.430271174462
38,2021-02-27,2021-02,205.853219697718
38,2021-02-28,2021-02,204.03500769578
38,2021-03-01,2021-03,201.979637606632
38,2021-03-02,2021-03,195.023000381825
38,2021-03-03,2021-03,190.43794402910999
38,2021-03-04,2021-03,192.414261422522
38,2021-03-05,2021-03,190.20078594190102
38,2021-03-06,2021-03,188.303521244226
38,2021-03-07,2021-03,189.884575158955
38,2021-03-08,2021-03,185.931940372133
38,2021-03-09,2021-03,187.592046982598
38,2021-03-10,2021-03,191.623734465157
38,2021-03-11,2021-03,195.33921116477
38,2021-03-12,2021-03,203.165428042679
38,2021-03-13,2021-03,211.94027726942502
38,2021-03-14,2021-03,212.098382660898
38,2021-03-15,2021-03,233.83787398842202
38,2021-03-16,2021-03,243.71946095547798
38,2021-03-17,2021-03,246.644410697727
38,2021-03-18,2021-03,249.964623918658
38,2021-03-19,2021-03,254.391574879899
38,2021-03-20,2021-03,256.525997664783
38,2021-03-21,2021-03,258.265156970985
38,2021-03-22,2021-03,264.98463610858397
38,2021-03-23,2021-03,278.26548899230704
38,2021-03-24,2021-03,298.81918988378504
38,2021-03-25,2021-03,319.135732688053
38,2021-03-26,2021-03,338.187432360537
38,2021-03-27,2021-03,350.203442112478
38,2021-03-28,2021-03,351.389232548525
38,2021-03-29,2021-03,372.97061848457605
38,2021-03-30,2021-03,394.7101098121
38,2021-03-31,2021-03,404.433591387683
38,2021-04-01,2021-04,409.334858523343
38,2021-04-02,2021-04,410.83685974233595
38,2021-04-03,2021-04,404.27548599621
38,2021-04-04,2021-04,403.959275213264
38,2021-04-05,2021-04,328.7801615679
38,2021-04-06,2021-04,334.155744877978
38,2021-04-07,2021-04,
38,2021-04-08,2021-04,
38,2021-04-09,2021-04,
39,2020-08-02,2020-08,2.32694328851382
39,2020-08-03,2020-08,1.55129552567588
39,2020-08-04,2020-08,1.9391194070948503
39,2020-08-05,2020-08,1.9391194070948503
39,2020-08-06,2020-08,2.32694328851382
39,2020-08-07,2020-08,4.65388657702764
39,2020-08-08,2020-08,5.4295343398655795
39,2020-08-09,2020-08,5.4295343398655795
39,2020-08-10,2020-08,5.817358221284549
39,2020-08-11,2020-08,6.20518210270352
39,2020-08-12,2020-08,6.59300598412249
39,2020-08-13,2020-08,6.980829865541461
39,2020-08-14,2020-08,6.980829865541461
39,2020-08-15,2020-08,6.20518210270352
39,2020-08-16,2020-08,6.980829865541461
39,2020-08-17,2020-08,8.144301509798371
39,2020-08-18,2020-08,10.0834209168932
39,2020-08-19,2020-08,10.0834209168932
39,2020-08-20,2020-08,12.0225403239881
39,2020-08-21,2020-08,12.410364205407
39,2020-08-22,2020-08,13.573835849663999
39,2020-08-23,2020-08,12.798188086826
39,2020-08-24,2020-08,13.186011968245001
39,2020-08-25,2020-08,12.410364205407
39,2020-08-26,2020-08,13.9616597310829
39,2020-08-27,2020-08,14.7373074939209
39,2020-08-28,2020-08,16.6764269010157
39,2020-08-29,2020-08,17.8398985452726
39,2020-08-30,2020-08,18.227722426691603
39,2020-08-31,2020-08,18.227722426691603
39,2020-09-01,2020-09,23.269432885138198
39,2020-09-02,2020-09,23.269432885138198
39,2020-09-03,2020-09,21.7181373594623
39,2020-09-04,2020-09,23.657256766557197
39,2020-09-05,2020-09,23.269432885138198
39,2020-09-06,2020-09,24.045080647976103
39,2020-09-07,2020-09,24.045080647976103
39,2020-09-08,2020-09,23.269432885138198
39,2020-09-09,2020-09,24.432904529395103
39,2020-09-10,2020-09,25.596376173652
39,2020-09-11,2020-09,24.045080647976103
39,2020-09-12,2020-09,27.9233194621658
39,2020-09-13,2020-09,29.0867911064228
39,2020-09-14,2020-09,32.1893821577745
39,2020-09-15,2020-09,29.862438869260696
39,2020-09-16,2020-09,32.9650299206125
39,2020-09-17,2020-09,36.0676209719642
39,2020-09-18,2020-09,36.455444853383206
39,2020-09-19,2020-09,31.8015582763555
39,2020-09-20,2020-09,29.862438869260696
39,2020-09-21,2020-09,32.9650299206125
39,2020-09-22,2020-09,39.170212023316004
39,2020-09-23,2020-09,39.945859786153896
39,2020-09-24,2020-09,43.824098600343596
39,2020-09-25,2020-09,45.763218007438496
39,2020-09-26,2020-09,48.865809058790205
39,2020-09-27,2020-09,49.25363294020921
39,2020-09-28,2020-09,47.702337414533304
39,2020-09-29,2020-09,45.763218007438496
39,2020-09-30,2020-09,43.824098600343596
39,2020-10-01,2020-10,42.6606269560867
39,2020-10-02,2020-10,46.538865770276395
39,2020-10-03,2020-10,52.7440478729799
39,2020-10-04,2020-10,51.968400110142
39,2020-10-05,2020-10,52.7440478729799
39,2020-10-06,2020-10,57.0101105685886
39,2020-10-07,2020-10,65.154412078387
39,2020-10-08,2020-10,70.1961225368336
39,2020-10-09,2020-10,88.4238449635252
39,2020-10-10,2020-10,92.6899076591338
39,2020-10-11,2020-10,94.6290270662287
39,2020-10-12,2020-10,113.632397255758
39,2020-10-13,2020-10,141.94354059934298
39,2020-10-14,2020-10,170.642507824347
39,2020-10-15,2020-10,202.05624221928298
39,2020-10-16,2020-10,231.53085720712502
39,2020-10-17,2020-10,243.941221412532
39,2020-10-18,2020-10,247.431636345303
39,2020-10-19,2020-10,288.928791657133
39,2020-10-20,2020-10,349.81714103991095
39,2020-10-21,2020-10,406.8272516085
39,2020-10-22,2020-10,465.38865770276396
39,2020-10-23,2020-10,526.664830966961
39,2020-10-24,2020-10,563.120275820344
39,2020-10-25,2020-10,573.591520618657
39,2020-10-26,2020-10,623.620801321704
39,2020-10-27,2020-10,657.749302886573
39,2020-10-28,2020-10,670.547490973399
39,2020-10-29,2020-10,712.820294048067
39,2020-10-30,2020-10,707.390759708201
39,2020-10-31,2020-10,725.230658253474
39,2020-11-01,2020-11,724.8428343720551
39,2020-11-02,2020-11,753.929625478478
39,2020-11-03,2020-11,740.3557896288139
39,2020-11-04,2020-11,754.317449359897
39,2020-11-05,2020-11,713.983765692324
39,2020-11-06,2020-11,712.0446462852291
39,2020-11-07,2020-11,674.425729787589
39,2020-11-08,2020-11,672.098786499075
39,2020-11-09,2020-11,630.989455068664
39,2020-11-10,2020-11,601.514840080823
39,2020-11-11,2020-11,490.20938611357803
39,2020-11-12,2020-11,460.346947244317
39,2020-11-13,2020-11,425.83062179802903
39,2020-11-14,2020-11,413.420257592622
39,2020-11-15,2020-11,404.112484438567
39,2020-11-16,2020-11,361.45185748248
39,2020-11-17,2020-11,312.973872305109
39,2020-11-18,2020-11,341.285015648694
39,2020-11-19,2020-11,302.89045138821604
39,2020-11-20,2020-11,258.67852890645304
39,2020-11-21,2020-11,245.10469305678902
39,2020-11-22,2020-11,245.10469305678902
39,2020-11-23,2020-11,218.732669120299
39,2020-11-24,2020-11,202.831889982121
39,2020-11-25,2020-11,191.584997420971
39,2020-11-26,2020-11,186.93111084394403
39,2020-11-27,2020-11,192.748469065228
39,2020-11-28,2020-11,199.341475049351
39,2020-11-29,2020-11,198.56582728651298
39,2020-11-30,2020-11,198.56582728651298
39,2020-12-01,2020-12,200.50494669360802
39,2020-12-02,2020-12,204.383185507797
39,2020-12-03,2020-12,197.01453176083697
39,2020-12-04,2020-12,198.56582728651298
39,2020-12-05,2020-12,193.52411682806598
39,2020-12-06,2020-12,195.46323623516102
39,2020-12-07,2020-12,201.668418337864
39,2020-12-08,2020-12,220.283964645975
39,2020-12-09,2020-12,224.162203460165
39,2020-12-10,2020-12,230.367385562868
39,2020-12-11,2020-12,229.203913918611
39,2020-12-12,2020-12,230.755209444287
39,2020-12-13,2020-12,234.633448258477
39,2020-12-14,2020-12,247.04381246388402
39,2020-12-15,2020-12,259.066352787872
39,2020-12-16,2020-12,276.906251333145
39,2020-12-17,2020-12,289.316615538552
39,2020-12-18,2020-12,294.74614987841704
39,2020-12-19,2020-12,302.502627506797
39,2020-12-20,2020-12,300.951331981121
39,2020-12-21,2020-12,310.646929016595
39,2020-12-22,2020-12,302.502627506797
39,2020-12-23,2020-12,295.909621522674
39,2020-12-24,2020-12,299.400036455445
39,2020-12-25,2020-12,258.67852890645304
39,2020-12-26,2020-12,259.454176669291
39,2020-12-27,2020-12,256.351585617939
39,2020-12-28,2020-12,266.435006534832
39,2020-12-29,2020-12,276.518427451726
39,2020-12-30,2020-12,295.909621522674
39,2020-12-31,2020-12,310.646929016595
39,2021-01-01,2021-01,312.198224542271
39,2021-01-02,2021-01,331.977242494638
39,2021-01-03,2021-01,334.30418578315204
39,2021-01-04,2021-01,346.71454998855904
39,2021-01-05,2021-01,356.410147024033
39,2021-01-06,2021-01,337.018952953085
39,2021-01-07,2021-01,328.874651443287
39,2021-01-08,2021-01,376.57698885782
39,2021-01-09,2021-01,363.390976889575
39,2021-01-10,2021-01,361.839681363899
39,2021-01-11,2021-01,342.83631117436903
39,2021-01-12,2021-01,327.323355917611
39,2021-01-13,2021-01,321.89382157774503
39,2021-01-14,2021-01,323.83294098484
39,2021-01-15,2021-01,320.342526052069
39,2021-01-16,2021-01,320.730349933488
39,2021-01-17,2021-01,318.015582763555
39,2021-01-18,2021-01,312.973872305109
39,2021-01-19,2021-01,308.319985728081
39,2021-01-20,2021-01,311.810400660852
39,2021-01-21,2021-01,312.198224542271
39,2021-01-22,2021-01,315.300815593623
39,2021-01-23,2021-01,308.319985728081
39,2021-01-24,2021-01,310.259105135176
39,2021-01-25,2021-01,318.403406644974
39,2021-01-26,2021-01,314.525167830785
39,2021-01-27,2021-01,306.380866320986
39,2021-01-28,2021-01,302.89045138821604
39,2021-01-29,2021-01,298.23656481118803
39,2021-01-30,2021-01,302.114803625378
39,2021-01-31,2021-01,301.33915586254
39,2021-02-01,2021-02,305.605218558148
39,2021-02-02,2021-02,307.544337965243
39,2021-02-03,2021-02,303.278275269635
39,2021-02-04,2021-02,289.704439419971
39,2021-02-05,2021-02,284.27490508010504
39,2021-02-06,2021-02,276.518427451726
39,2021-02-07,2021-02,278.45754685882
39,2021-02-08,2021-02,246.65598858246497
39,2021-02-09,2021-02,244.71686917537002
39,2021-02-10,2021-02,243.16557364969398
39,2021-02-11,2021-02,244.71686917537002
39,2021-02-12,2021-02,235.796919902734
39,2021-02-13,2021-02,233.46997661422
39,2021-02-14,2021-02,229.979561681449
39,2021-02-15,2021-02,227.264794511516
39,2021-02-16,2021-02,222.22308405307004
39,2021-02-17,2021-02,217.56919747604198
39,2021-02-18,2021-02,217.957021357461
39,2021-02-19,2021-02,217.18137359462298
39,2021-02-20,2021-02,218.732669120299
39,2021-02-21,2021-02,222.61090793448898
39,2021-02-22,2021-02,230.755209444287
39,2021-02-23,2021-02,233.082152732801
39,2021-02-24,2021-02,226.10132286726002
39,2021-02-25,2021-02,215.242254187528
39,2021-02-26,2021-02,211.75183925475798
39,2021-02-27,2021-02,202.44406610070203
39,2021-02-28,2021-02,198.56582728651298
39,2021-03-01,2021-03,180.72592874124
39,2021-03-02,2021-03,160.559086907454
39,2021-03-03,2021-03,157.06867197468299
39,2021-03-04,2021-03,148.148722702047
39,2021-03-05,2021-03,139.61659731082898
39,2021-03-06,2021-03,140.004421192248
39,2021-03-07,2021-03,139.61659731082898
39,2021-03-08,2021-03,142.719188362181
39,2021-03-09,2021-03,139.22877342941
39,2021-03-10,2021-03,147.760898820628
39,2021-03-11,2021-03,164.825149603062
39,2021-03-12,2021-03,178.01116157130699
39,2021-03-13,2021-03,188.48240636961899
39,2021-03-14,2021-03,189.258054132457
39,2021-03-15,2021-03,207.09795267772998
39,2021-03-16,2021-03,233.082152732801
39,2021-03-17,2021-03,250.14640351523602
39,2021-03-18,2021-03,248.982931870979
39,2021-03-19,2021-03,266.435006534832
39,2021-03-20,2021-03,266.047182653413
39,2021-03-21,2021-03,266.047182653413
39,2021-03-22,2021-03,269.14977370476504
39,2021-03-23,2021-03,282.723609554429
39,2021-03-24,2021-03,289.704439419971
39,2021-03-25,2021-03,293.58267823416
39,2021-03-26,2021-03,314.525167830785
39,2021-03-27,2021-03,326.935532036192
39,2021-03-28,2021-03,328.486827561868
39,2021-03-29,2021-03,345.938902225721
39,2021-03-30,2021-03,349.429317158492
39,2021-03-31,2021-03,356.02232314261397
39,2021-04-01,2021-04,379.679579909172
39,2021-04-02,2021-04,370.371806755116
39,2021-04-03,2021-04,376.964812739239
39,2021-04-04,2021-04,377.352636620658
39,2021-04-05,2021-04,309.48345737233797
39,2021-04-06,2021-04,331.977242494638
39,2021-04-07,2021-04,
39,2021-04-08,2021-04,
39,2021-04-09,2021-04,
40,2020-08-02,2020-08,1.21365409401936
40,2020-08-03,2020-08,0.970923275215484
40,2020-08-04,2020-08,0.7281924564116129
40,2020-08-05,2020-08,1.21365409401936
40,2020-08-06,2020-08,2.42730818803871
40,2020-08-07,2020-08,2.91276982564645
40,2020-08-08,2020-08,3.15550064445032
40,2020-08-09,2020-08,3.15550064445032
40,2020-08-10,2020-08,3.3982314632542003
40,2020-08-11,2020-08,4.61188555727355
40,2020-08-12,2020-08,5.5828088324890395
40,2020-08-13,2020-08,5.09734719488129
40,2020-08-14,2020-08,4.85461637607742
40,2020-08-15,2020-08,4.61188555727355
40,2020-08-16,2020-08,4.85461637607742
40,2020-08-17,2020-08,5.5828088324890395
40,2020-08-18,2020-08,6.311001288900651
40,2020-08-19,2020-08,8.981040295743231
40,2020-08-20,2020-08,10.1946943897626
40,2020-08-21,2020-08,12.622002577801302
40,2020-08-22,2020-08,13.107464215409
40,2020-08-23,2020-08,13.107464215409
40,2020-08-24,2020-08,15.04931076584
40,2020-08-25,2020-08,16.262964859859398
40,2020-08-26,2020-08,17.9620805914865
40,2020-08-27,2020-08,19.6611963231136
40,2020-08-28,2020-08,22.0885045111523
40,2020-08-29,2020-08,23.5448894239755
40,2020-08-30,2020-08,23.5448894239755
40,2020-08-31,2020-08,25.244005155602604
40,2020-09-01,2020-09,27.4285825248374
40,2020-09-02,2020-09,30.5840831692878
40,2020-09-03,2020-09,33.7395838137381
40,2020-09-04,2020-09,38.3514693710116
40,2020-09-05,2020-09,39.3223926462271
40,2020-09-06,2020-09,40.0505851026387
40,2020-09-07,2020-09,44.9052014787162
40,2020-09-08,2020-09,49.27435621718579
40,2020-09-09,2020-09,57.0417424189097
40,2020-09-10,2020-09,62.62455125139871
40,2020-09-11,2020-09,67.9646292650839
40,2020-09-12,2020-09,66.9937059898684
40,2020-09-13,2020-09,66.5082443522607
40,2020-09-14,2020-09,69.9064758155149
