Season,Round,GrandPrix,Circuit,DriverNumber,Position,Points,Nationality,Constructor,GridPosition,RaceResults,FullName
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,14.0,10,1.0,Spanish,McLaren,10,Finished,Fernando Alonso
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,77.0,11,0.0,Finnish,Williams,11,Finished,Valtteri Bottas
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,31.0,12,0.0,French,Manor Marussia,22,Finished,Esteban Ocon
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,26.0,13,0.0,Russian,Toro Rosso,14,Finished,Daniil Kvyat
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,20.0,14,0.0,Danish,Renault,18,Finished,Kevin Magnussen
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,94.0,15,0.0,German,Manor Marussia,19,Finished,Pascal Wehrlein
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,22.0,16,0.0,British,McLaren,17,Finished,Jenson Button
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,21.0,17,0.0,Mexican,Haas F1 Team,12,Retired,Esteban Gutiérrez
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,19.0,18,0.0,Brazilian,Williams,13,Collision,Felipe Massa
2016,20,Brazilian Grand Prix,Autódromo José Carlos Pace,30.0,19,0.0,British,Renault,16,Collision damage,Jolyon Palmer
